URL,Version,Status,OIDs,Name,Title,Description,Used
http://purl.obolibrary.org/obo/duo.owl,0.1.0,active,,DUOCodes,Ferlab.bio CodeSystem/duo-codes,"DUO codes",
http://purl.obolibrary.org/obo/hp.owl,0.1.0,active,,AgeAtOnset,Ferlab.bio CodeSystem/age-at-onset,"Age At Onset",
https://fhir.cqdg.ca/CodeSystem/bioinfo-analysis-code,0.1.0,active,,BioinfoAnalysisCode,Ferlab.bio CodeSystem/bioinformatics-analysis,"Bioinformatics analysis code",
https://fhir.cqdg.ca/CodeSystem/cause-of-death-codes,0.1.0,active,,CauseOfDeathCodes,Ferlab.bio CodeSystem/cause-of-death,"Codes for cause of death",
https://fhir.cqdg.ca/CodeSystem/cqdg-dataset-cs,0.1.0,active,,CQDGDatasetCS,Ferlab.bio CodeSystem/cqdg-dataset,"CQDG study dataset code system",
https://fhir.cqdg.ca/CodeSystem/cqdg-observation-code,0.1.0,active,,CQDGObservationCode,Ferlab.bio CodeSystem/cqdg-observation,"CQDG Observation codes",
https://fhir.cqdg.ca/CodeSystem/cqdg-study-cs,0.1.0,active,,CQDGStudyCS,Ferlab.bio CodeSystem/cqdg-study,"CQDG study code system",
https://fhir.cqdg.ca/CodeSystem/data-category,0.1.0,active,,DataCategory,Ferlab.bio CodeSystem/data-category,"Data category",
https://fhir.cqdg.ca/CodeSystem/data-collection-method,0.1.0,active,,DataCollectionMethod,Ferlab.bio CodeSystem/data-collection-method,"Data category",
https://fhir.cqdg.ca/CodeSystem/data-type,0.1.0,active,,DataType,Ferlab.bio CodeSystem/data-type,"Data Type",
https://fhir.cqdg.ca/CodeSystem/disease-status,0.1.0,active,,DiseaseStatusCS,Ferlab.bio CodeSystem/disease-status,"Disease status code system",
https://fhir.cqdg.ca/CodeSystem/document-format,0.1.0,active,,DocumentFormat,Ferlab.bio CodeSystem/document-format,"Document format",
https://fhir.cqdg.ca/CodeSystem/experimental-strategy,0.1.0,active,,ExperimentalStrategy,Ferlab.bio CodeSystem/experimental-strategy,"Experimental strategy",
https://fhir.cqdg.ca/CodeSystem/family-type,0.1.0,active,,FamilyType,Ferlab.bio CodeSystem/family-type,"Family type",
https://fhir.cqdg.ca/CodeSystem/genome-build,0.1.0,active,,GenomeBuild,Ferlab.bio CodeSystem/genome-build,"Genome build",
https://fhir.cqdg.ca/CodeSystem/population,0.1.0,active,,Population,Ferlab.bio CodeSystem/population,"Population",
https://fhir.cqdg.ca/CodeSystem/qc-ethnicity,0.1.0,active,,QCEthnicity,Ferlab.bio CodeSystem/qc-ethnicity,"Classification of people living in Quebec in a named category of humans sharing a common history, geographic origin or nationality. The ethnic codes used to represent these concepts are based on a list provided by the genomic sequencing center",
https://fhir.cqdg.ca/CodeSystem/research-domain,0.1.0,active,,ResearchDomain,Ferlab.bio CodeSystem/research-domain,"Research domain",
https://fhir.cqdg.ca/CodeSystem/sequencing-experiment-selection,0.1.0,active,,SequencingExperimentSelection,Ferlab.bio CodeSystem/sequencing-experiment-selection,"Library selection method",
https://fhir.cqdg.ca/CodeSystem/sequencing-experiment-source,0.1.0,active,,SequencingExperimentSource,Ferlab.bio CodeSystem/sequencing-experiment-source,"Sequencing experimental source",
https://fhir.cqdg.ca/CodeSystem/study-design,0.1.0,active,,StudyDesign,Ferlab.bio CodeSystem/study-design,"Data category",
https://fhir.cqdg.ca/CodeSystem/tumor-normal-designation,0.1.0,active,,TumorNormalDesignation,Ferlab.bio CodeSystem/tumor-normal-designation,"Tumor normal designation",
https://fhir.cqdg.ca/CodeSystem/v3-role-code,0.1.0,active,,V3RoleCode,Ferlab.bio CodeSystem/v3-roles,"V3 role code",
